ball, box
5, 2
4, 1
6, 2
4, 2
3, 1
4, 1
5, 2
4, 2
5, 2
5, 2
5, 2
5, 2
6, 2
5, 2
3, 1
5, 2
5, 2
4, 1
3, 1
5, 1
5, 2
5, 2
5, 2
4, 2
5, 2
4, 1
5, 1
6, 2
5, 1
4, 2
5, 3
5, 1
5, 2
4, 1
5, 2
5, 1
6, 2
6, 2
4, 1
5, 1
5, 2
7, 2
5, 2
4, 1
5, 1
4, 1
4, 1
3, 0
4, 0
4, 0
4, 0
5, 0
4, 0
5, 0
5, 0
4, 0
4, 0
4, 0
4, 0
4, 0
3, 0
4, 0
4, 0
5, 0
4, 0
6, 0
5, 0
4, 0
4, 0
3, 16
3, 17
3, 15
4, 16
4, 17
4, 16
4, 18
4, 17
3, 18
3, 15
3, 15
4, 17
4, 17
4, 17
3, 16
3, 17
3, 17
2, 15
2, 13
2, 14
2, 15
2, 16
3, 15
3, 16
5, 18
3, 14
3, 14
3, 14
3, 16
3, 15
3, 15
3, 14
3, 14
3, 15
4, 15
4, 16
4, 17
4, 14
4, 15
5, 16
5, 15
5, 14
4, 14
4, 12
4, 12
5, 14
4, 12
4, 12
4, 12
4, 12
4, 14
4, 13
5, 15
4, 13
4, 13
5, 15
6, 17
5, 16
6, 16
5, 14
5, 14
5, 14
5, 15
6, 17
6, 14
6, 17
6, 15
5, 12
5, 14
5, 13
5, 12
6, 13
5, 12
6, 15
6, 15
7, 15
