ball,box
11,1
11,1
8,1
12,2
12,1
10,1
11,1
11,1
12,1
13,2
11,1
12,1
11,1
11,1
9,1
12,1
11,1
9,1
10,1
10,1
12,2
10,1
11,1
10,1
12,2
11,1
10,1
10,1
11,1
10,2
11,1
11,1
13,1
12,1
13,1
10,1
11,1
10,1
11,1
8,1
11,1
12,1
12,1
13,2
10,1
12,1
11,1
10,1
12,1
11,2
11,1
12,1
11,1
10,1
10,1
11,2
11,1
9,1
12,1
11,1
12,1
10,1
11,1
10,1
12,1
9,1
12,1
12,2
11,1
11,1
11,1
11,1
12,2
10,1
10,1
11,1
12,1
11,1
12,1
10,1
11,1
12,1
11,1
10,1
12,1
12,1
10,2
8,1
10,1
11,1
11,1
10,1
11,1
12,1
10,1
10,1
10,1
12,2
10,1
10,1
12,2
12,1
13,2
13,2
12,2
12,1
12,1
13,1
13,1
11,1
13,1
13,1
11,1
11,1
11,1
12,1
12,1
10,1
12,1
11,1
10,1
11,1
10,1
11,1
13,1
11,1
13,2
10,1
15,3
11,1
11,2
12,2
10,2
11,1
10,1
10,1
10,1
12,2
10,1
12,2
12,2
11,1
11,1
11,1
11,1
9,1
10,1
13,2
11,1
10,1
11,1
11,1
12,1
11,1
